Pixel,Red,Green,Blue,Mean Intensity
0,0.12318840579710146,0.0,0.0,0.04106280193236715
1,0.07246376811594203,0.0,0.0,0.024154589371980676
2,0.07246376811594203,0.0,0.0,0.024154589371980676
3,0.014492753623188406,0.0,0.028985507246376812,0.014492753623188406
4,0.014492753623188406,0.0,0.028985507246376812,0.014492753623188406
5,0.021739130434782608,0.0,0.0,0.007246376811594203
6,0.021739130434782608,0.0,0.0,0.007246376811594203
7,0.007246376811594203,0.0,0.0,0.0024154589371980675
8,0.007246376811594203,0.0,0.0,0.0024154589371980675
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.021739130434782608,0.007246376811594203,0.0,0.00966183574879227
12,0.021739130434782608,0.007246376811594203,0.0,0.00966183574879227
13,0.036231884057971016,0.0,0.014492753623188406,0.016908212560386476
14,0.036231884057971016,0.0,0.014492753623188406,0.016908212560386476
15,0.028985507246376812,0.0,0.0,0.00966183574879227
16,0.028985507246376812,0.0,0.0,0.00966183574879227
17,0.050724637681159424,0.0,0.014492753623188406,0.021739130434782608
18,0.050724637681159424,0.0,0.014492753623188406,0.021739130434782608
19,0.0,0.0,0.043478260869565216,0.014492753623188406
20,0.0,0.0,0.043478260869565216,0.014492753623188406
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.014492753623188406,0.004830917874396135
26,0.0,0.0,0.014492753623188406,0.004830917874396135
27,0.021739130434782608,0.0,0.7101449275362319,0.24396135265700483
28,0.021739130434782608,0.0,0.7101449275362319,0.24396135265700483
29,0.036231884057971016,0.0,1.3043478260869565,0.4468599033816425
30,0.036231884057971016,0.0,1.3043478260869565,0.4468599033816425
31,0.007246376811594203,0.0,1.7246376811594204,0.5772946859903382
32,0.007246376811594203,0.0,1.7246376811594204,0.5772946859903382
33,0.0,0.0,1.7971014492753623,0.5990338164251208
34,0.0,0.0,1.7971014492753623,0.5990338164251208
35,0.021739130434782608,0.0,2.550724637681159,0.8574879227053139
36,0.021739130434782608,0.0,2.550724637681159,0.8574879227053139
37,0.028985507246376812,0.0,3.4057971014492754,1.144927536231884
38,0.028985507246376812,0.0,3.4057971014492754,1.144927536231884
39,0.028985507246376812,0.0,3.869565217391304,1.2995169082125604
40,0.028985507246376812,0.0,3.869565217391304,1.2995169082125604
41,0.0,0.0,3.4927536231884058,1.1642512077294687
42,0.0,0.0,3.4927536231884058,1.1642512077294687
43,0.0,0.0,3.1594202898550723,1.0531400966183575
44,0.0,0.0,3.1594202898550723,1.0531400966183575
45,0.021739130434782608,0.0,3.0,1.0072463768115942
46,0.021739130434782608,0.0,3.0,1.0072463768115942
47,0.0,0.0,2.9420289855072466,0.9806763285024155
48,0.0,0.0,2.9420289855072466,0.9806763285024155
