Pixel,Red,Green,Blue,Mean Intensity
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0
48,0.0,0.0,0.013793103448275862,0.004597701149425287
49,0.0,0.0,0.013793103448275862,0.004597701149425287
50,0.0,0.0,1.710344827586207,0.5701149425287356
51,0.0,0.0,1.710344827586207,0.5701149425287356
52,0.0,0.034482758620689655,5.296551724137931,1.7770114942528734
53,0.0,0.034482758620689655,5.296551724137931,1.7770114942528734
54,0.0,0.05517241379310345,6.510344827586207,2.188505747126437
55,0.0,0.05517241379310345,6.510344827586207,2.188505747126437
56,0.0,0.12413793103448276,6.096551724137931,2.0735632183908046
57,0.0,0.12413793103448276,6.096551724137931,2.0735632183908046
58,0.0,0.1310344827586207,9.186206896551724,3.1057471264367815
59,0.0,0.1310344827586207,9.186206896551724,3.1057471264367815
60,0.0,0.013793103448275862,20.813793103448276,6.942528735632184
61,0.0,0.013793103448275862,20.813793103448276,6.942528735632184
62,0.0,0.020689655172413793,37.73103448275862,12.583908045977012
63,0.0,0.020689655172413793,37.73103448275862,12.583908045977012
64,0.0,0.020689655172413793,49.60689655172414,16.542528735632185
