Pixel,Red,Green,Blue,Mean Intensity
0,0.0,0.0,0.019417475728155338,0.006472491909385113
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.019417475728155338,0.0,0.006472491909385113
12,0.0,0.019417475728155338,0.0,0.006472491909385113
13,0.019417475728155338,0.0,0.0,0.006472491909385113
14,0.019417475728155338,0.0,0.0,0.006472491909385113
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.009708737864077669,0.0,0.17475728155339806,0.061488673139158574
22,0.009708737864077669,0.0,0.17475728155339806,0.061488673139158574
23,0.009708737864077669,0.0,0.6796116504854369,0.22977346278317154
24,0.009708737864077669,0.0,0.6796116504854369,0.22977346278317154
25,0.0,0.0,1.3398058252427185,0.44660194174757284
26,0.0,0.0,1.3398058252427185,0.44660194174757284
27,0.019417475728155338,0.0,1.6699029126213591,0.5631067961165048
28,0.019417475728155338,0.0,1.6699029126213591,0.5631067961165048
29,0.038834951456310676,0.0,2.058252427184466,0.6990291262135923
30,0.038834951456310676,0.0,2.058252427184466,0.6990291262135923
31,0.0,0.0,2.4854368932038833,0.8284789644012944
32,0.0,0.0,2.4854368932038833,0.8284789644012944
33,0.0,0.0,2.349514563106796,0.7831715210355986
34,0.0,0.0,2.349514563106796,0.7831715210355986
35,0.0,0.009708737864077669,2.4854368932038833,0.831715210355987
36,0.0,0.009708737864077669,2.4854368932038833,0.831715210355987
37,0.0,0.0,2.2135922330097086,0.7378640776699029
38,0.0,0.0,2.2135922330097086,0.7378640776699029
39,0.0,0.0,1.5728155339805825,0.5242718446601942
40,0.0,0.0,1.5728155339805825,0.5242718446601942
41,0.009708737864077669,0.0,1.4757281553398058,0.49514563106796117
42,0.009708737864077669,0.0,1.4757281553398058,0.49514563106796117
43,0.0,0.0,1.8640776699029127,0.6213592233009709
44,0.0,0.0,1.8640776699029127,0.6213592233009709
45,0.0,0.0,2.8932038834951457,0.9644012944983819
46,0.0,0.0,2.8932038834951457,0.9644012944983819
47,0.0,0.019417475728155338,7.961165048543689,2.6601941747572817
48,0.0,0.019417475728155338,7.961165048543689,2.6601941747572817
49,0.0,0.0,16.97087378640777,5.65695792880259
50,0.0,0.0,16.97087378640777,5.65695792880259
51,0.0,0.0,29.864077669902912,9.954692556634305
52,0.0,0.0,29.864077669902912,9.954692556634305
53,0.0,0.0,37.320388349514566,12.440129449838189
54,0.0,0.0,37.320388349514566,12.440129449838189
55,0.0,0.0,36.03883495145631,12.01294498381877
56,0.0,0.0,36.03883495145631,12.01294498381877
57,0.0,0.0,33.80582524271845,11.268608414239482
58,0.0,0.0,33.80582524271845,11.268608414239482
59,0.0,0.0,50.03883495145631,16.679611650485437
60,1.5339805825242718,1.0,53.44660194174757,18.660194174757283
61,5.252427184466019,4.922330097087379,95.58252427184466,35.25242718446602
62,14.466019417475728,13.864077669902912,106.57281553398059,44.967637540453076
63,18.54368932038835,16.95145631067961,139.79611650485438,58.430420711974115
64,20.33009708737864,18.75728155339806,141.6601941747573,60.24919093851133
65,18.776699029126213,17.058252427184467,136.36893203883494,57.40129449838187
66,9.388349514563107,7.640776699029126,123.42718446601941,46.81877022653722
67,3.0970873786407767,2.8446601941747574,77.79611650485437,27.912621359223305
68,0.06796116504854369,0.0,71.63106796116504,23.89967637540453
69,0.0,0.0,33.45631067961165,11.152103559870548
70,0.0,0.0,33.45631067961165,11.152103559870548
71,0.0,0.0,13.553398058252426,4.517799352750809
72,0.0,0.0,13.553398058252426,4.517799352750809
73,0.0,0.05825242718446602,6.388349514563107,2.1488673139158574
74,0.0,0.05825242718446602,6.388349514563107,2.1488673139158574
75,0.0,0.009708737864077669,3.320388349514563,1.110032362459547
76,0.0,0.009708737864077669,3.320388349514563,1.110032362459547
77,0.0,0.0,2.3689320388349513,0.7896440129449838
78,0.0,0.0,2.3689320388349513,0.7896440129449838
79,0.0,0.019417475728155338,1.7281553398058251,0.5825242718446602
80,0.0,0.019417475728155338,1.7281553398058251,0.5825242718446602
81,0.0,0.0,2.29126213592233,0.7637540453074433
82,0.0,0.0,2.29126213592233,0.7637540453074433
83,0.0,0.02912621359223301,3.6699029126213594,1.2330097087378642
84,0.0,0.02912621359223301,3.6699029126213594,1.2330097087378642
85,0.0,0.08737864077669903,8.368932038834952,2.8187702265372168
86,0.0,0.08737864077669903,8.368932038834952,2.8187702265372168
87,0.0,0.32038834951456313,18.466019417475728,6.2621359223300965
88,0.0,0.6310679611650486,18.844660194174757,6.491909385113268
89,0.0,6.495145631067961,41.03883495145631,15.844660194174757
90,1.6116504854368932,14.776699029126213,49.33980582524272,21.90938511326861
91,0.21359223300970873,21.844660194174757,72.74757281553399,31.601941747572813
92,1.0776699029126213,23.990291262135923,74.89320388349515,33.320388349514566
93,0.7087378640776699,24.223300970873787,75.37864077669903,33.4368932038835
94,0.21359223300970873,17.25242718446602,68.40776699029126,28.624595469255663
95,0.009708737864077669,8.194174757281553,45.12621359223301,17.776699029126213
96,0.0,2.6990291262135924,39.63106796116505,14.110032362459549
97,0.0,1.1359223300970873,20.155339805825243,7.097087378640777
98,0.0,1.1359223300970873,20.155339805825243,7.097087378640777
99,0.0,0.6407766990291263,10.640776699029127,3.760517799352751
100,0.0,0.6407766990291263,10.640776699029127,3.760517799352751
101,0.0,0.7766990291262136,7.436893203883495,2.737864077669903
102,0.0,0.7766990291262136,7.436893203883495,2.737864077669903
103,0.0,1.0,5.825242718446602,2.2750809061488675
104,0.0,1.0,5.825242718446602,2.2750809061488675
105,0.0,1.2233009708737863,4.368932038834951,1.8640776699029125
106,0.0,1.2233009708737863,4.368932038834951,1.8640776699029125
107,0.0,1.5728155339805825,3.5533980582524274,1.70873786407767
108,0.0,1.5728155339805825,3.5533980582524274,1.70873786407767
