Pixel,Red,Green,Blue,Mean Intensity
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.01694915254237288,0.005649717514124294
2,0.0,0.0,0.01694915254237288,0.005649717514124294
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.05084745762711865,0.01694915254237288
6,0.0,0.0,0.05084745762711865,0.01694915254237288
7,0.0,0.0,0.15254237288135594,0.05084745762711865
8,0.0,0.0,0.15254237288135594,0.05084745762711865
9,0.0,0.0,0.2033898305084746,0.06779661016949153
10,0.0,0.0,0.2033898305084746,0.06779661016949153
11,0.0,0.0,0.0847457627118644,0.02824858757062147
12,0.0,0.0,0.0847457627118644,0.02824858757062147
13,0.0,0.0,0.03389830508474576,0.011299435028248588
14,0.0,0.0,0.03389830508474576,0.011299435028248588
15,0.0,0.0,0.13559322033898305,0.04519774011299435
16,0.0,0.0,0.13559322033898305,0.04519774011299435
17,0.0,0.0,0.2711864406779661,0.0903954802259887
18,0.0,0.0,0.2711864406779661,0.0903954802259887
19,0.0,0.0,0.3898305084745763,0.12994350282485875
20,0.0,0.0,0.3898305084745763,0.12994350282485875
21,0.0,0.0,0.423728813559322,0.14124293785310735
22,0.0,0.0,0.423728813559322,0.14124293785310735
23,0.0,0.0,0.3898305084745763,0.12994350282485875
24,0.0,0.0,0.3898305084745763,0.12994350282485875
25,0.0,0.0,0.5084745762711864,0.1694915254237288
26,0.0,0.0,0.5084745762711864,0.1694915254237288
27,0.0,0.0,0.7457627118644068,0.24858757062146894
28,0.0,0.0,0.7457627118644068,0.24858757062146894
29,0.0,0.0,0.576271186440678,0.192090395480226
30,0.0,0.0,0.576271186440678,0.192090395480226
31,0.0,0.0,0.8305084745762712,0.2768361581920904
32,0.0,0.0,0.8305084745762712,0.2768361581920904
33,0.0,0.0,1.5593220338983051,0.519774011299435
34,0.0,0.0,1.5593220338983051,0.519774011299435
35,0.0,0.0,3.542372881355932,1.1807909604519773
36,0.0,0.0,3.542372881355932,1.1807909604519773
37,0.0,0.01694915254237288,6.389830508474576,2.135593220338983
38,0.0,0.01694915254237288,6.389830508474576,2.135593220338983
39,0.0,0.0,6.796610169491525,2.2655367231638417
40,0.0,0.0,6.796610169491525,2.2655367231638417
41,0.0,0.0,6.0,2.0
42,0.0,0.0,6.0,2.0
43,0.0,0.0,4.864406779661017,1.6214689265536724
