Pixel,Red,Green,Blue,Mean Intensity
0,0.03389830508474576,0.0,0.0,0.011299435028248588
1,0.03389830508474576,0.0,0.0,0.011299435028248588
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.00847457627118644,0.0,0.0,0.002824858757062147
5,0.00847457627118644,0.0,0.0,0.002824858757062147
6,0.00847457627118644,0.0,0.0,0.002824858757062147
7,0.00847457627118644,0.0,0.0,0.002824858757062147
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.00847457627118644,0.0,0.0,0.002824858757062147
11,0.00847457627118644,0.0,0.0,0.002824858757062147
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.00847457627118644,0.0,0.0,0.002824858757062147
15,0.00847457627118644,0.0,0.0,0.002824858757062147
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.03389830508474576,0.0,0.0,0.011299435028248588
19,0.03389830508474576,0.0,0.0,0.011299435028248588
20,0.0423728813559322,0.0,0.01694915254237288,0.019774011299435026
21,0.0423728813559322,0.0,0.01694915254237288,0.019774011299435026
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.11864406779661017,0.03954802259887006
29,0.0,0.0,0.11864406779661017,0.03954802259887006
30,0.0423728813559322,0.025423728813559324,0.3220338983050847,0.12994350282485875
31,0.0423728813559322,0.025423728813559324,0.3220338983050847,0.12994350282485875
32,0.00847457627118644,0.0,0.5423728813559322,0.18361581920903955
33,0.00847457627118644,0.0,0.5423728813559322,0.18361581920903955
34,0.0,0.0,0.3050847457627119,0.1016949152542373
35,0.0,0.0,0.3050847457627119,0.1016949152542373
36,0.0,0.0,0.03389830508474576,0.011299435028248588
37,0.0,0.0,0.03389830508474576,0.011299435028248588
38,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0847457627118644,0.02824858757062147
41,0.0,0.0,0.0847457627118644,0.02824858757062147
42,0.0,0.0,0.06779661016949153,0.022598870056497175
43,0.0,0.0,0.06779661016949153,0.022598870056497175
44,0.0,0.0,0.05084745762711865,0.01694915254237288
45,0.0,0.0,0.05084745762711865,0.01694915254237288
46,0.0,0.0,0.03389830508474576,0.011299435028248588
47,0.0,0.0,0.03389830508474576,0.011299435028248588
48,0.0,0.0,0.01694915254237288,0.005649717514124294
49,0.0,0.0,0.01694915254237288,0.005649717514124294
50,0.00847457627118644,0.0,0.05084745762711865,0.01977401129943503
51,0.00847457627118644,0.0,0.05084745762711865,0.01977401129943503
52,0.025423728813559324,0.00847457627118644,0.11864406779661017,0.05084745762711865
53,0.025423728813559324,0.00847457627118644,0.11864406779661017,0.05084745762711865
54,0.01694915254237288,0.00847457627118644,0.05084745762711865,0.025423728813559324
55,0.01694915254237288,0.00847457627118644,0.05084745762711865,0.025423728813559324
56,0.0,0.0,0.5254237288135594,0.17514124293785313
57,0.0,0.0,0.5254237288135594,0.17514124293785313
