Pixel,Red,Green,Blue,Mean Intensity
0,0.0,0.0,0.032432432432432434,0.010810810810810811
1,0.0,0.0,0.07567567567567568,0.025225225225225228
2,0.0,0.0,0.07567567567567568,0.025225225225225228
3,0.005405405405405406,0.0,0.10810810810810811,0.03783783783783784
4,0.005405405405405406,0.0,0.10810810810810811,0.03783783783783784
5,0.0,0.0,0.043243243243243246,0.014414414414414415
6,0.0,0.0,0.043243243243243246,0.014414414414414415
7,0.0,0.0,0.0972972972972973,0.032432432432432434
8,0.0,0.0,0.0972972972972973,0.032432432432432434
9,0.0,0.0,0.06486486486486487,0.021621621621621623
10,0.0,0.0,0.06486486486486487,0.021621621621621623
11,0.0,0.0,0.043243243243243246,0.014414414414414415
12,0.0,0.0,0.043243243243243246,0.014414414414414415
13,0.0,0.0,0.05405405405405406,0.018018018018018018
14,0.0,0.0,0.05405405405405406,0.018018018018018018
15,0.0,0.0,0.08648648648648649,0.02882882882882883
16,0.0,0.0,0.08648648648648649,0.02882882882882883
17,0.0,0.0,0.11891891891891893,0.039639639639639644
18,0.0,0.0,0.11891891891891893,0.039639639639639644
19,0.0,0.0,0.10810810810810811,0.036036036036036036
20,0.0,0.0,0.10810810810810811,0.036036036036036036
21,0.0,0.0,0.10810810810810811,0.036036036036036036
22,0.0,0.0,0.10810810810810811,0.036036036036036036
23,0.005405405405405406,0.0,0.07567567567567568,0.02702702702702703
24,0.005405405405405406,0.0,0.07567567567567568,0.02702702702702703
25,0.0,0.0,0.043243243243243246,0.014414414414414415
26,0.0,0.0,0.043243243243243246,0.014414414414414415
27,0.0,0.0,0.06486486486486487,0.021621621621621623
28,0.0,0.0,0.06486486486486487,0.021621621621621623
29,0.0,0.0,0.10810810810810811,0.036036036036036036
30,0.0,0.0,0.10810810810810811,0.036036036036036036
31,0.0,0.0,0.20540540540540542,0.06846846846846848
32,0.0,0.0,0.20540540540540542,0.06846846846846848
33,0.0,0.0,0.2594594594594595,0.08648648648648649
34,0.0,0.0,0.2594594594594595,0.08648648648648649
35,0.0,0.0,0.20540540540540542,0.06846846846846848
36,0.0,0.0,0.20540540540540542,0.06846846846846848
37,0.0,0.0,0.1837837837837838,0.06126126126126127
38,0.0,0.0,0.1837837837837838,0.06126126126126127
39,0.0,0.0,0.17297297297297298,0.05765765765765766
40,0.0,0.0,0.17297297297297298,0.05765765765765766
41,0.0,0.0,0.0972972972972973,0.032432432432432434
42,0.0,0.0,0.0972972972972973,0.032432432432432434
43,0.0,0.0,0.08648648648648649,0.02882882882882883
44,0.0,0.0,0.08648648648648649,0.02882882882882883
45,0.005405405405405406,0.0,0.10810810810810811,0.03783783783783784
46,0.005405405405405406,0.0,0.10810810810810811,0.03783783783783784
47,0.0,0.0,0.14054054054054055,0.04684684684684685
48,0.0,0.0,0.14054054054054055,0.04684684684684685
49,0.0,0.0,0.14054054054054055,0.04684684684684685
50,0.0,0.0,0.14054054054054055,0.04684684684684685
51,0.0,0.0,0.06486486486486487,0.021621621621621623
52,0.0,0.0,0.06486486486486487,0.021621621621621623
53,0.0,0.0,0.12972972972972974,0.043243243243243246
54,0.0,0.0,0.12972972972972974,0.043243243243243246
55,0.0,0.0,0.05405405405405406,0.018018018018018018
56,0.0,0.0,0.05405405405405406,0.018018018018018018
57,0.0,0.0,0.08648648648648649,0.02882882882882883
58,0.0,0.0,0.08648648648648649,0.02882882882882883
59,0.0,0.0,0.1945945945945946,0.06486486486486487
60,0.0,0.0,0.1945945945945946,0.06486486486486487
61,0.0,0.0,0.12972972972972974,0.043243243243243246
62,0.0,0.0,0.12972972972972974,0.043243243243243246
63,0.0,0.0,0.17297297297297298,0.05765765765765766
64,0.0,0.0,0.17297297297297298,0.05765765765765766
65,0.0,0.0,0.16216216216216217,0.05405405405405406
66,0.0,0.0,0.16216216216216217,0.05405405405405406
67,0.0,0.0,0.32432432432432434,0.10810810810810811
68,0.0,0.0,0.32432432432432434,0.10810810810810811
69,0.0,0.0,0.8108108108108109,0.2702702702702703
70,0.0,0.0,0.8108108108108109,0.2702702702702703
71,0.0,0.0,1.5891891891891892,0.5297297297297298
72,0.0,0.0,1.5891891891891892,0.5297297297297298
73,0.0,0.0,1.664864864864865,0.554954954954955
74,0.0,0.0,1.664864864864865,0.554954954954955
75,0.0,0.0,1.3297297297297297,0.4432432432432432
76,0.0,0.0,1.3297297297297297,0.4432432432432432
77,0.0,0.0,1.3621621621621622,0.4540540540540541
78,0.0,0.0,1.3621621621621622,0.4540540540540541
79,0.0,0.0,2.5945945945945947,0.8648648648648649
80,0.0,0.0,2.5945945945945947,0.8648648648648649
81,0.0,0.0,4.0864864864864865,1.3621621621621622
82,0.0,0.0,4.0864864864864865,1.3621621621621622
83,0.0,0.0,4.994594594594594,1.6648648648648647
84,0.0,0.0,4.994594594594594,1.6648648648648647
85,0.0,0.0,5.416216216216216,1.8054054054054054
86,0.0,0.0,5.416216216216216,1.8054054054054054
87,0.0,0.005405405405405406,5.416216216216216,1.8072072072072072
88,0.0,0.005405405405405406,5.416216216216216,1.8072072072072072
89,0.0,0.005405405405405406,6.129729729729729,2.045045045045045
90,0.0,0.005405405405405406,6.129729729729729,2.045045045045045
91,0.0,0.0,7.881081081081081,2.6270270270270273
92,0.0,0.0,7.881081081081081,2.6270270270270273
93,0.0,0.0,13.113513513513514,4.371171171171171
94,0.0,0.0,13.113513513513514,4.371171171171171
95,0.0,0.0,30.17837837837838,10.05945945945946
96,1.7459459459459459,0.2864864864864865,32.513513513513516,11.515315315315318
97,6.935135135135135,1.0432432432432432,64.88108108108108,24.286486486486485
98,10.967567567567567,3.908108108108108,69.2918918918919,28.055855855855857
99,13.259459459459459,2.4702702702702704,86.57837837837837,34.10270270270271
100,14.556756756756757,3.735135135135135,87.56216216216217,35.284684684684684
101,11.308108108108108,2.497297297297297,82.71891891891892,32.174774774774775
102,5.697297297297298,0.372972972972973,77.3027027027027,27.79099099099099
103,1.1675675675675676,0.043243243243243246,49.270270270270274,16.82702702702703
104,0.0,0.0,47.11891891891892,15.706306306306308
105,0.0,0.0,24.356756756756756,8.118918918918919
106,0.0,0.0,24.356756756756756,8.118918918918919
107,0.0,0.0,13.58918918918919,4.52972972972973
108,0.0,0.0,13.58918918918919,4.52972972972973
