Pixel,Red,Green,Blue,Mean Intensity
0,23.653846153846153,9.846153846153847,7.980769230769231,13.826923076923075
1,23.317307692307693,9.846153846153847,8.663461538461538,13.942307692307693
2,23.432692307692307,9.961538461538462,8.778846153846153,14.057692307692307
3,23.817307692307693,9.884615384615385,9.01923076923077,14.240384615384619
4,23.951923076923077,10.01923076923077,9.153846153846153,14.375
5,24.375,9.740384615384615,8.596153846153847,14.237179487179487
6,24.317307692307693,9.682692307692308,8.538461538461538,14.17948717948718
7,25.182692307692307,10.038461538461538,7.961538461538462,14.394230769230768
8,25.23076923076923,10.086538461538462,8.009615384615385,14.442307692307692
9,25.576923076923077,10.038461538461538,7.75,14.455128205128206
10,25.576923076923077,10.038461538461538,7.75,14.455128205128206
11,26.076923076923077,9.615384615384615,7.951923076923077,14.548076923076922
12,26.125,9.663461538461538,8.0,14.596153846153847
13,25.923076923076923,9.682692307692308,8.26923076923077,14.625
14,25.875,9.634615384615385,8.221153846153847,14.576923076923078
15,25.64423076923077,9.64423076923077,8.365384615384615,14.551282051282053
16,25.51923076923077,9.51923076923077,8.240384615384615,14.426282051282053
17,25.41346153846154,9.509615384615385,7.798076923076923,14.240384615384619
18,25.509615384615383,9.60576923076923,7.894230769230769,14.336538461538462
19,26.182692307692307,9.596153846153847,7.653846153846154,14.477564102564102
20,26.365384615384617,9.778846153846153,7.836538461538462,14.66025641025641
21,26.846153846153847,9.39423076923077,7.971153846153846,14.737179487179489
22,26.865384615384617,9.413461538461538,7.990384615384615,14.756410256410257
23,26.903846153846153,9.663461538461538,7.855769230769231,14.807692307692308
24,27.153846153846153,9.913461538461538,8.10576923076923,15.057692307692308
25,27.73076923076923,9.75,7.4326923076923075,14.971153846153847
26,27.567307692307693,9.586538461538462,7.269230769230769,14.807692307692307
27,27.71153846153846,9.432692307692308,7.298076923076923,14.814102564102564
28,27.826923076923077,9.548076923076923,7.413461538461538,14.929487179487177
29,28.076923076923077,9.403846153846153,6.865384615384615,14.782051282051283
30,28.201923076923077,9.528846153846153,6.990384615384615,14.907051282051283
31,28.115384615384617,9.451923076923077,6.923076923076923,14.830128205128204
32,28.125,9.461538461538462,6.9326923076923075,14.83974358974359
33,27.759615384615383,9.51923076923077,7.4326923076923075,14.903846153846155
34,27.673076923076923,9.432692307692308,7.346153846153846,14.817307692307692
35,27.173076923076923,9.548076923076923,7.230769230769231,14.650641025641027
36,27.298076923076923,9.673076923076923,7.355769230769231,14.775641025641027
37,27.23076923076923,9.548076923076923,7.403846153846154,14.727564102564102
38,27.26923076923077,9.586538461538462,7.4423076923076925,14.76602564102564
39,27.35576923076923,9.663461538461538,7.596153846153846,14.87179487179487
40,27.403846153846153,9.711538461538462,7.644230769230769,14.919871794871794
41,28.096153846153847,9.451923076923077,7.9326923076923075,15.160256410256409
42,28.182692307692307,9.538461538461538,8.01923076923077,15.246794871794874
43,28.076923076923077,9.336538461538462,7.605769230769231,15.006410256410255
44,28.0,9.259615384615385,7.528846153846154,14.92948717948718
45,27.46153846153846,9.711538461538462,7.403846153846154,14.858974358974358
46,27.307692307692307,9.557692307692308,7.25,14.705128205128204
47,26.903846153846153,9.461538461538462,7.6826923076923075,14.682692307692307
48,26.634615384615383,9.192307692307692,7.413461538461538,14.413461538461538
49,25.778846153846153,9.384615384615385,8.653846153846153,14.605769230769232
50,25.91346153846154,9.51923076923077,8.788461538461538,14.740384615384619
51,26.51923076923077,9.528846153846153,8.26923076923077,14.772435897435898
52,26.60576923076923,9.615384615384615,8.35576923076923,14.858974358974358
