Pixel,Red,Green,Blue,Mean Intensity
63,26.479041916167663,5.455089820359281,0.0,10.644710578842314
64,24.538922155688624,3.7724550898203595,0.0,9.437125748502995
65,20.55688622754491,2.197604790419162,0.0,7.584830339321358
66,18.904191616766468,0.9221556886227545,0.0,6.608782435129741
67,15.7125748502994,0.19161676646706588,0.0,5.301397205588822
68,14.874251497005988,0.011976047904191617,0.0,4.962075848303393
69,12.41317365269461,0.023952095808383235,0.0,4.145708582834331
70,12.395209580838323,0.023952095808383235,0.0,4.139720558882235
71,9.802395209580839,0.05389221556886228,0.0,3.2854291417165666
72,9.736526946107784,0.05389221556886228,0.0,3.263473053892215
73,7.676646706586826,0.011976047904191617,0.0,2.5628742514970058
74,7.676646706586826,0.011976047904191617,0.0,2.5628742514970058
75,6.419161676646707,0.0,0.0,2.1397205588822357
76,6.419161676646707,0.0,0.0,2.1397205588822357
77,6.6467065868263475,0.0,0.0,2.215568862275449
78,6.6467065868263475,0.0,0.0,2.215568862275449
79,7.6946107784431135,0.0,0.0,2.564870259481038
80,7.6946107784431135,0.0,0.0,2.564870259481038
81,10.790419161676647,0.005988023952095809,0.0,3.598802395209581
82,10.790419161676647,0.005988023952095809,0.0,3.598802395209581
83,14.461077844311378,0.0,0.0,4.820359281437126
84,14.520958083832335,0.0,0.0,4.840319361277445
85,19.20359281437126,0.0,0.0,6.401197604790419
86,19.335329341317365,0.0,0.0,6.445109780439122
87,23.53293413173653,0.0,0.0,7.84431137724551
88,23.676646706586826,0.0,0.0,7.892215568862276
89,26.81437125748503,0.005988023952095809,0.0,8.94011976047904
90,26.850299401197606,0.005988023952095809,0.0,8.952095808383234
91,27.934131736526947,0.0,0.0,9.311377245508982
92,27.982035928143713,0.0,0.0,9.327345309381238
93,27.820359281437124,0.005988023952095809,0.0,9.275449101796406
94,27.81437125748503,0.005988023952095809,0.0,9.273453093812375
95,26.0,0.0,0.0,8.666666666666666
96,25.95808383233533,0.0,0.0,8.652694610778443
97,22.748502994011975,0.0,0.0,7.582834331337325
98,22.562874251497007,0.0,0.0,7.520958083832336
99,18.167664670658684,0.0,0.0,6.055888223552895
100,17.982035928143713,0.0,0.0,5.994011976047904
101,13.251497005988025,0.0,0.0,4.417165668662675
102,13.221556886227544,0.0,0.0,4.407185628742515
103,8.95808383233533,0.0,0.0,2.9860279441117767
104,8.95808383233533,0.0,0.0,2.9860279441117767
105,5.844311377245509,0.0,0.0,1.9481037924151696
106,5.844311377245509,0.0,0.0,1.9481037924151696
107,3.6107784431137726,0.0,0.0,1.2035928143712575
108,3.6107784431137726,0.0,0.0,1.2035928143712575
109,2.904191616766467,0.0,0.0,0.9680638722554891
110,2.904191616766467,0.0,0.0,0.9680638722554891
111,3.179640718562874,0.0,0.0,1.0598802395209581
112,3.179640718562874,0.0,0.0,1.0598802395209581
113,4.083832335329341,0.0,0.0,1.3612774451097804
114,4.083832335329341,0.0,0.0,1.3612774451097804
115,4.419161676646707,0.0,0.0,1.473053892215569
116,4.419161676646707,0.0,0.0,1.473053892215569
117,4.790419161676646,0.0,0.0,1.5968063872255487
118,4.790419161676646,0.0,0.0,1.5968063872255487
119,5.389221556886228,0.0,0.0,1.7964071856287427
120,5.389221556886228,0.0,0.0,1.7964071856287427
121,7.041916167664671,0.005988023952095809,0.0,2.349301397205589
