Pixel,Red,Green,Blue,Mean Intensity
0,0.0,0.0,0.5352112676056338,0.1784037558685446
1,0.014084507042253521,0.0,0.8732394366197183,0.29577464788732394
2,0.014084507042253521,0.0,0.8732394366197183,0.29577464788732394
3,0.035211267605633804,0.0,0.8028169014084507,0.2793427230046948
4,0.035211267605633804,0.0,0.8028169014084507,0.2793427230046948
5,0.056338028169014086,0.014084507042253521,0.8732394366197183,0.3145539906103286
6,0.056338028169014086,0.014084507042253521,0.8732394366197183,0.3145539906103286
7,0.02112676056338028,0.007042253521126761,0.676056338028169,0.23474178403755866
8,0.02112676056338028,0.007042253521126761,0.676056338028169,0.23474178403755866
9,0.0,0.0,0.7887323943661971,0.2629107981220657
10,0.0,0.0,0.7887323943661971,0.2629107981220657
11,0.0,0.02112676056338028,0.676056338028169,0.2323943661971831
12,0.0,0.02112676056338028,0.676056338028169,0.2323943661971831
13,0.0,0.0,0.5633802816901409,0.18779342723004697
14,0.0,0.0,0.5633802816901409,0.18779342723004697
15,0.0,0.0,0.5915492957746479,0.19718309859154928
16,0.0,0.0,0.5915492957746479,0.19718309859154928
17,0.007042253521126761,0.0,0.7887323943661971,0.2652582159624413
18,0.007042253521126761,0.0,0.7887323943661971,0.2652582159624413
19,0.0,0.0,0.8169014084507042,0.27230046948356806
20,0.0,0.0,0.8169014084507042,0.27230046948356806
21,0.007042253521126761,0.007042253521126761,1.6901408450704225,0.568075117370892
22,0.007042253521126761,0.007042253521126761,1.6901408450704225,0.568075117370892
23,0.0,0.0,2.2816901408450705,0.7605633802816901
24,0.0,0.0,2.2816901408450705,0.7605633802816901
25,0.007042253521126761,0.0,2.7183098591549295,0.9084507042253521
26,0.007042253521126761,0.0,2.7183098591549295,0.9084507042253521
27,0.007042253521126761,0.0,2.492957746478873,0.8333333333333334
28,0.007042253521126761,0.0,2.492957746478873,0.8333333333333334
29,0.0,0.014084507042253521,2.6901408450704225,0.9014084507042254
30,0.0,0.014084507042253521,2.6901408450704225,0.9014084507042254
31,0.02112676056338028,0.0,3.112676056338028,1.0446009389671362
32,0.02112676056338028,0.0,3.112676056338028,1.0446009389671362
33,0.0,0.0,3.507042253521127,1.1690140845070423
34,0.0,0.0,3.507042253521127,1.1690140845070423
35,0.0,0.035211267605633804,4.098591549295775,1.3779342723004697
36,0.0,0.035211267605633804,4.098591549295775,1.3779342723004697
37,0.0,0.007042253521126761,7.028169014084507,2.3450704225352115
38,0.0,0.007042253521126761,7.028169014084507,2.3450704225352115
39,0.0,0.014084507042253521,9.774647887323944,3.262910798122066
40,0.0,0.014084507042253521,9.774647887323944,3.262910798122066
41,0.0,0.007042253521126761,12.380281690140846,4.129107981220657
42,0.0,0.007042253521126761,12.380281690140846,4.129107981220657
43,0.007042253521126761,0.007042253521126761,19.04225352112676,6.352112676056339
44,0.007042253521126761,0.007042253521126761,19.04225352112676,6.352112676056339
45,0.11971830985915492,0.014084507042253521,31.014084507042252,10.38262910798122
46,0.16901408450704225,0.014084507042253521,31.06338028169014,10.415492957746478
47,1.1126760563380282,0.007042253521126761,46.725352112676056,15.948356807511738
48,1.9366197183098592,0.007042253521126761,47.563380281690144,16.502347417840376
49,3.352112676056338,0.0,64.0,22.450704225352112
50,5.070422535211268,0.0,65.7394366197183,23.603286384976524
51,9.795774647887324,0.007042253521126761,85.90845070422536,31.903755868544604
52,14.17605633802817,0.38028169014084506,90.28873239436619,34.948356807511736
53,22.591549295774648,0.4225352112676056,111.85211267605634,44.955399061032864
